compound	run	intercept	rsquared_no_intercept	rsquared_with_intercept	slope_no_intercept	slope_with_intercept
acetate	1	0.029952882291692295	0.9616000627021969	0.9583995838899998	9.8358063085012e-05	9.261551527915113e-05
acetate	2	0.018598538488449542	0.9955082691136867	0.9988332663172966	0.0001215728121596418	0.00011726635533075124
butyrate	1	0.03665616914243831	0.9573177693379074	0.9603052450169993	4.760875654832516e-05	4.435402075322592e-05
butyrate	2	0.006969618322986072	0.9986125547433702	0.9987092334990203	5.6419735295116444e-05	5.562302127143712e-05
formate	1	0.061257732922842624	0.9120446531906654	0.9415153067140735	0.00024299523676472894	0.00021969791842695182
formate	2	0.0482246605586469	0.9673166045487261	0.9926551464883407	0.00035362894075774155	0.00032679887093539916
fructose_mannitol_sorbitol	1	0.01176148476739892	0.9637060662141629	0.9484109056222206	7.917858720026262e-06	7.71550322553792e-06
fructose_mannitol_sorbitol	2	0.0067581968862304095	0.9984197031411944	0.9983875114651124	1.0861238181162649e-05	1.071232555223417e-05
glucose	1	0.00928489250748559	0.9695430994723082	0.9562271110590767	1.3668374777680207e-05	1.3390723604728509e-05
glucose	2	0.00670269562036406	0.9985548003929674	0.9985715323142098	1.756987767037154e-05	1.7330929244835043e-05
isobutyrate	2	0.7022266587447448	0.2784868502741762	0.07216106747358209	0.0001885651308173265	-0.0007536642031486511
lactate	1	0.09583697825531941	0.294089394655733	0.04600495759443579	8.316588086647789e-06	4.053146949943073e-06
lactate	2	0.011440456741949163	0.996476861135709	0.9968673178846659	6.707630193849708e-05	6.555475649096674e-05
methanol	1	-0.1828099939920255	0.35075278581237623	0.05480926602039293	7.145334819681061e-06	1.5635441159658072e-05
methanol	2	0.31784490637688195	0.29169928010733137	0.009507056839517136	6.065882506278566e-06	-7.3097190364935006e-06
pre_sialic_acid	1	0.123156449095987	0.18626825644616163	0.09718296918728664	8.608833597557945e-05	5.419513692521511e-05
pre_sialic_acid	2	0.1349927652624874	0.11749349121163322	0.08908561911109669	0.00011470316796964227	8.445346448882589e-05
propionate	1	0.09070492213026501	0.8273075975019383	0.9157853988883277	8.73173490912564e-05	7.830264486047043e-05
propionate	2	-0.09469368156483712	0.8765695056974235	0.9008899273694284	6.360570618314798e-05	8.197096715278295e-05
raffinose	1	0.07795179723248846	0.8836603583530868	0.9504488712793613	7.817261941138666e-06	7.020483649465598e-06
raffinose	2	0.015397562100557857	0.9954831612672821	0.997075742953973	8.953446313262173e-06	8.68585026946681e-06
sialic_acid	1	0.07342580070868457	0.632527455612643	0.5552215846455688	5.988636457793804e-05	5.082496511049405e-05
sialic_acid	2	0.04427867301758898	0.8691861869753852	0.843220058415686	0.00011221293167118053	0.00010311390024330818
succinate	1	0.015007458765202744	0.9677967770646905	0.955894368741527	3.5420885607518204e-05	3.42910598716159e-05
succinate	2	0.00796420528565396	0.9979849956591764	0.9980245747239083	4.088183518056013e-05	4.022513745517661e-05
trehalose	1	0.02658680912389396	0.9512330085899774	0.9395742525528253	6.931679624906378e-06	6.559927431814068e-06
trehalose	2	0.007745840327212414	0.9982087366689234	0.998296412711672	9.678293697872532e-06	9.526952581315497e-06
valerate	1	0.04058297518092539	0.9536019982272826	0.9605663446825676	4.6273009979466644e-05	4.2863349833223655e-05
valerate	2	0.023658749948448653	0.9931897010160861	0.9989457923496323	5.426874504643899e-05	5.1893837867486424e-05
